logFC	AveExpr	t	P.Value	adj.P.Val	B
5565	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5566	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5567	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5568	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5569	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5570	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5571	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5572	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5576	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5577	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5579	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5580	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5581	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5582	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5584	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5585	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5586	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5587	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5588	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5589	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5590	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5591	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5592	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5593	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5594	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5595	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5596	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5597	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5598	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5599	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5600	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5601	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5602	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5603	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5604	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5605	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5606	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5607	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5608	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5609	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5610	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5611	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5612	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5613	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5614	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5615	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5616	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5617	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5618	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5619	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5620	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5621	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5623	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5624	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5625	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5626	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5627	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5628	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5629	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5630	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5631	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5633	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5634	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5635	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5636	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5637	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5638	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5639	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5640	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5641	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5642	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5643	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5644	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5645	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5646	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5647	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5648	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5649	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5650	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5651	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5652	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5654	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5655	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5656	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5657	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5658	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5659	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5660	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5661	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5662	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5663	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5665	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5666	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5667	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5668	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5669	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5670	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5671	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5672	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5673	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5674	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5675	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5676	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5677	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5680	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5681	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5683	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5684	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5685	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5686	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5687	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5688	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5689	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5690	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5691	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5692	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5693	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5694	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5695	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5696	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5697	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5698	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5699	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5700	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5701	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5702	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5703	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5704	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5705	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5706	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5707	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5709	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5710	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5711	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5713	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5714	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5717	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5718	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5719	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5720	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5721	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5722	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5723	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5724	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5725	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5726	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5727	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5728	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5729	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5730	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5731	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5732	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5733	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5734	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5735	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5736	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5737	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5738	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5739	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5740	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5741	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5742	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5743	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5744	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5745	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5746	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5747	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5748	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5749	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5750	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5751	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5753	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5754	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5755	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5756	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5757	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5758	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5759	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5760	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5761	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5762	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5763	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5764	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5765	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5766	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5767	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5768	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5769	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
5770	0.0394530039894097	3.86088193386284	0.528496253273178	0.619469774564008	0.737129428590292	-6.45529698462354
4018	0.236205451004119	4.21271979545825	0.526912997955376	0.620492415810971	0.738194069944186	-6.56401729738895
1416	-0.069907007609971	6.4824973834096	-0.5265621179138	0.62071918412725	0.738311624905016	-7.40545469584857
360	-0.039511764404323	5.32467482433972	-0.525462059911079	0.621430442763009	0.738900183025181	-7.19917383264544
2910	0.354002661037305	4.6558055822003	0.52540071606824	0.621470119275772	0.738900183025181	-6.76349314874048
962	-0.0443152294084523	5.4390458214392	-0.525173040529519	0.621617389967169	0.738923020212312	-7.26070457521105
3163	0.235487561261684	6.46302586762558	0.52490373106767	0.621791617151999	0.738977884854178	-7.4061953261262
4368	0.167366743711406	4.5626381176799	0.523875103531954	0.62245733527894	0.739616726639103	-6.72296363097747
2719	-0.0723560748035608	5.16253399945656	-0.522899838368552	0.623088894192328	0.740214725033916	-7.09227288950686
2327	-0.113615835550485	8.00261286602568	-0.522226648089912	0.62352505000038	0.740580390799134	-7.43021393059666
4915	-0.239763462878764	4.92295322499896	-0.521842403489873	0.623774077815385	0.740723693968877	-6.9177664825979
5	-0.0441659671967454	8.37562478829579	-0.521449265021166	0.624028928449518	0.740873851266197	-7.42836603204457
3630	-0.076682340709425	4.86978284755444	-0.520337189687752	0.62475014881998	0.741577526988538	-6.88363024909845
4047	-0.175401790343054	4.22708382309071	-0.520034326429341	0.624946648638295	0.741658198815911	-6.57376002512997
2660	0.0685179391737156	6.14949091909308	0.519243357740821	0.625460000588743	0.74211478581062	-7.40287303853117
323	-0.0347862797631375	9.9103247117839	-0.518574804544827	0.62589408979379	0.742477158328571	-7.34785865210191
2182	0.0946761007686767	4.92983185643354	0.516911550735577	0.626974776797296	0.74358054209228	-6.92382512263336
3094	-0.151434370682384	7.42231601245018	-0.516746674594081	0.627081961494113	0.74358054209228	-7.42931432197372
4158	0.0394527247255478	4.53307912865418	0.516472069489361	0.627260503191788	0.743639429508242	-6.71386624631394
4571	0.0708275236859608	5.23003515173267	0.516215021316523	0.627427655891369	0.743684793445604	-7.14627484349407
2854	0.438064337097009	4.76023895935379	0.515839334133074	0.627672002280661	0.74382161699721	-6.82423441125669
2950	-0.194635850933939	4.76960322382408	-0.515367289031878	0.627979096086138	0.743996707988207	-6.83002867640722
1504	-0.0294207151240746	5.74773686886727	-0.515215846117725	0.628077636847584	0.743996707988207	-7.3686224982054
4017	0.0913990224745902	6.68568450015042	0.514383272917971	0.628619531152525	0.744410320566443	-7.41790868033346
1925	0.110155752181014	5.54972597761195	0.514197543911008	0.628740452051214	0.744410320566443	-7.31479565449729
2637	0.0996320915757156	5.027098681396	0.514084821049476	0.628813847910025	0.744410320566443	-6.99632117420765
4270	-0.136744508922923	4.02536355851763	-0.513760352340344	0.629025142269496	0.744507706850255	-6.50076983472325
1554	-0.210736123332816	4.46451158963736	-0.51164500479831	0.630403640695716	0.74573211802964	-6.68267614596637
1523	-0.113764995106422	7.79144921773823	-0.51160212545484	0.630431601262317	0.74573211802964	-7.43665117669811
1311	-0.208982644517346	7.62078877382507	-0.511577957670869	0.630447360788316	0.74573211802964	-7.43507939600196
2504	0.163905762891068	4.39047162318274	0.510987170722827	0.630832674944319	0.746034952742103	-6.65062982319946
1359	0.062516912247812	5.73457727544657	0.510542193162532	0.63112297896727	0.746141814112898	-7.36948145540306
3899	-0.187177583860163	4.28567714372745	-0.510440822680506	0.631189123726598	0.746141814112898	-6.60393201587586
1144	-0.0433319399593008	5.38303315919573	-0.510078941759711	0.631425284672222	0.746141814112898	-7.24128930137459
2325	-0.243132187516649	5.03291616681278	-0.510055949604432	0.631440290868853	0.746141814112898	-6.99664838551386
4381	0.111954497653087	5.37894835033343	0.509634210905873	0.631715580900848	0.74631427145739	-7.23964355437218
1741	-0.0814734505699253	6.10767260444499	-0.509382474792264	0.631879933829991	0.746355622968076	-7.40675793884765
3429	-0.337773887682624	4.84945461536749	-0.508019026793378	0.632770515739484	0.747254579577737	-6.88107755478671
2971	-0.0675406649822836	5.64313000101456	-0.507789374935957	0.632920589787127	0.747278862916252	-7.34730199681949
2549	0.0761120132177737	7.38917650462289	0.504542552148875	0.635044471100426	0.749633101114865	-7.43580688378997
1173	-0.171223848658102	6.15764987676723	-0.504233379790062	0.635246920822646	0.749718701809504	-7.41105969754297
1678	-0.0394403154583003	5.35152632034465	-0.503419779271985	0.635779847992642	0.750194217365551	-7.22755783665578
4931	0.21786175729945	4.31651337983699	0.502968253190436	0.636075715462338	0.750240910715143	-6.62188152870053
846	0.0510802772525079	5.98703020283541	0.502962525874266	0.636079468842024	0.750240910715143	-7.40438592710493
3060	-0.056662624578637	5.97486170102544	-0.50240655340795	0.63644388243014	0.750517310774966	-7.40361039690613
2862	-0.561703277131498	5.375626602134	-0.501968634577182	0.636730999207052	0.750702465350366	-7.18113095758696
945	0.0608054339802058	4.67181291168103	0.500849398117001	0.637465141628075	0.751414477465575	-6.78945911721592
3082	0.0624931138176832	4.9427242815056	0.500018734048119	0.63801030399289	0.751903483259594	-6.94271604427962
2543	-0.187588720388177	4.25841448295806	-0.498877685209333	0.638759592211664	0.752632805199368	-6.59884349609689
4726	0.0821979436695761	5.40185685264088	0.498368541601934	0.639094086767818	0.752873189189529	-7.25850799299633
206	-0.0658757366088967	10.7014961323638	-0.497304868024788	0.639793206145336	0.753542927017471	-7.31366942428706
2442	-0.043179287063948	9.09998818198409	-0.497038604873592	0.639968278697033	0.753595299608547	-7.41303087380891
4439	0.129824915085194	6.29417154376186	0.496122713923418	0.640570694522046	0.754150766658275	-7.41974195743345
3989	-0.0326696374094437	5.93859746857414	-0.495176234846418	0.641193557779165	0.754730075150099	-7.40507366556638
1917	0.144655598074064	5.52888277607342	0.494321397269668	0.641756399796648	0.755053858689343	-7.31644830046327
3824	-0.276171434399433	4.4972647899251	-0.494270648888515	0.641789822084948	0.755053858689343	-6.70645029908284
876	-0.283378659300995	4.74553651972668	-0.494162259663776	0.641861209163124	0.755053858689343	-6.82862612634659
187	0.0451641361944892	7.3303857228757	0.493762673051417	0.64212442176556	0.755209521725903	-7.44105934493999
662	0.145233992936022	5.95939161619092	0.493140846461012	0.642534144560985	0.7554947977169	-7.40759075651916
1383	0.0512303626390711	6.49079410945738	0.492997144549719	0.642628850466992	0.7554947977169	-7.4249667133667
3896	-0.328736679097764	5.50500554730208	-0.491902138914802	0.643350759199765	0.756189423626532	-7.29254968648371
968	-0.050507714051065	6.41493607304203	-0.49102809082767	0.643927315396361	0.756668008967797	-7.42466430038135
3820	-0.236509540656193	4.38373849105865	-0.490887309675183	0.644020206592868	0.756668008967797	-6.65697593704857
2414	-0.529336844144511	5.31624779173308	-0.488444033345378	0.645633513663169	0.758409074478112	-7.15705311781017
2896	0.0563334037528787	5.16425976422458	0.48783920631277	0.646033224304222	0.75872414089871	-7.11587309368574
4630	0.153503414781551	4.28797944324392	0.486702460923824	0.646784827528719	0.759452270012354	-6.61904666760095
1571	0.0632289716376837	5.88048801695543	0.486188795995997	0.647124613099615	0.759696646507584	-7.40496780671046
561	-0.0726502515742196	7.42472598216733	-0.485642798742384	0.647485892709155	0.759872157228176	-7.44704900964383
1513	0.0921338397903746	7.32481300969953	0.485564813040742	0.647537503828586	0.759872157228176	-7.44556748911649
2417	-0.207712022422933	4.92084051189494	-0.484661432313295	0.648135526214859	0.760419273334635	-6.93740630512979
3007	-0.0408845556524753	4.77311102016486	-0.484453627392991	0.648273131880547	0.760426096960918	-6.84936087831821
3354	-0.0592757541501783	4.82195998752488	-0.483766566270976	0.648728207486361	0.760805235202501	-6.87637727826633
1968	-0.104743328267791	6.53292153063071	-0.483378195520674	0.648985521837875	0.76095233915963	-7.43141219084676
3180	-0.0385231833687145	5.09896914844119	-0.483129055959246	0.649150617926419	0.760991277008419	-7.06848824182844
2925	0.193786443147013	4.4246463209938	0.48256430116808	0.649524945419167	0.76127542861438	-6.6816779496471
