Gene names	E14_Pause1	E14_Pause2	E14_Pause3	E14_WT1	E14_WT2	E14_WT3
Blvrb	0.20520580049802256	1.9347367031806784	0.600834154849473	0.455468095796349	1.973146741548896	0.498640976081179
Bnip1	0.8167276988428299	0.0	0.0	0.0	1.0277279074406542	0.8296388016429089
Bphl	0.0	0.0	0.0	0.0	0.0	0.0
Brap	0.0	0.0	0.0	0.4003684474962318	0.0	0.3595373278569703
Brpf1	0.5884575948440017	0.8726408868945493	0.5580040949419883	0.0	0.0	0.6394056535395023
Bsdc1	0.0	0.0	0.0	0.0	0.0	0.0
C330007P06Rik	0.0	0.0	0.5345264275422765	0.6992128621671412	0.3335021252435974	0.24966175404687121
Cbfb	0.8403105317123187	2.112181602217236	1.6354288314248882	1.2067660358398928	0.94204299590296	0.8711947330273013
Cbs	0.0	0.0	0.0	0.0	0.0	0.0
Ccdc186	0.0	0.0	0.0	0.0	0.0	0.0
Ccdc43	0.0	0.37874488583872246	0.9419883218321073	0.6468933177022275	0.4630729334499532	1.3930901183860835
Ccdc53	0.3345832723011572	0.2367691698561436	0.5425039811935998	0.3876737564897002	0.71205634580859	0.38569098816139163
Ccdc77	0.0	0.0	0.0	0.0	0.0	0.0
Ccdc97	0.7649333528636297	0.9743632044344728	0.8089178736634565	0.7243007871378329	1.0424588377909743	1.0331299830877023
Ccnf	0.0	0.0	0.0	0.0	0.0	0.0
Ccnk	0.8136223817196426	1.242807179622542	0.9441116250853113	0.0	0.0	0.0
Cdc20	0.5431375421122016	1.506235977299723	0.8498672935466748	1.6005024284039524	1.667142352959229	0.5711524522831601
Cdc45	0.0	0.39920153094892435	0.3786456358534921	0.38382180539273153	0.0	0.0
Cdc6	0.0	0.0	0.0	0.0	0.0	0.0
Cdk17	0.0	0.527022568298799	0.0	0.0	0.0	0.506976322783281
Cdk8	0.0	0.0	0.45453856070372334	0.0	0.4902330862833556	0.5983329306595796
Cdkn2aipnl	1.0979053757140764	0.9201530948924377	1.0842193068931523	0.0	1.2748085746290414	0.0
Cdyl	0.0	0.0	0.0	0.0	0.8726541760653072	0.9733329306595796
Cecr5	0.46424490991650796	0.6335950904051736	0.6203382118753318	0.3033093284207001	0.0	0.16041918337762745
Celf2	0.0	0.0	0.0	0.0	0.0	0.0
Cenpp	0.0	0.0	0.0	0.0	0.0	0.0
Cep290	0.0	0.0	0.0	0.0	0.0	0.0
Chchd5	1.4122162003808407	0.9407087237693018	1.3863956927276864	1.4801540780438787	1.868802651567463	1.469195457840058
Chchd6	0.6059762706899077	0.0	0.6555850458785167	0.0	0.9758320673940063	0.6973604735443344
Chm	0.6621356379083052	0.3826382473274383	0.4569651929930993	0.7250376821302964	0.4258159554389357	0.5891217685431264
Cirbp	3.3045261461842683	2.840801108618187	1.9858951998180026	1.650343326076034	1.2083352514232226	1.284881613916405
Cisd1	5.969532737659294	6.955589283357529	7.777356487449761	12.676938536258584	9.541960134419739	7.047596037690264
Clcn2	0.20430057126116888	0.0	0.2871555319632972	0.0	0.1866991974711903	0.0
Clspn	0.28241980372052145	0.0	0.0	0.0	0.4594515797388329	0.0
Cmc1	0.8095210194814706	0.5580704764418636	0.6948661560627891	0.4158097471110367	0.596510610873268	0.6047052428122734
Cnot8	1.604570089351106	1.2745809687211298	0.7199818002578297	0.9622508792497069	0.8773496601144716	0.9689840541193525
Cnpy3	1.5043503735169181	1.432526065725221	1.3066808220216881	0.9854630715123095	1.1169727938130092	1.1393150519449142
Commd6	0.0	0.7240662531344859	0.0	0.9434935521688159	0.8447267872761589	0.0
Comt	0.4234070602021386	0.4895737099115745	0.3101539394858573	0.0	0.0	0.0
Cpped1	0.9952834334261023	0.0	0.6091150375369683	0.4776754312510467	0.9166628304868879	1.2621406136748006
Cpt2	0.51097114398711	0.6254124323610928	0.4062485781451429	0.0	0.3272721692829413	0.0
Cradd	0.679009813973927	0.41253134485944304	0.6429058921665276	0.5334784793166973	0.356764719421811	0.43425344286059436
Crocc	0.0	0.0	0.0	0.0	0.0	0.0
Cryzl1	0.0	0.0	0.0	0.0	0.0	0.0
Cul7	0.0	0.0	0.27578069310684766	0.0	0.43336555724347464	0.0
Cux1	0.2737864362091695	0.0	0.19875635095169486	0.0	0.21005692890791633	0.0
Cyb5b	2.559660172843123	4.941599577669262	3.974520360961553	7.791324736225088	3.82329021467262	2.566622372553757
D11Wsu47e	0.2733147795517797	0.0	0.375733677106241	0.0	0.4136015590234621	0.3862647982604494
Dalrd3	0.43834773692690787	0.5266596278210374	0.4899673921286115	0.42214034500083736	0.2383249704614157	0.40704276395264555
Dcakd	1.7148967335579317	2.2345255378117987	2.355774626526124	3.2003684474962317	2.547929230155442	3.1200169122976567
Dck	2.4699575216053904	1.8043090933086974	2.0177144157124443	3.142522190587841	3.0019794687658243	3.6639284851413385
Dclk2	4.00234363556467	3.069981523030223	0.0	0.0	0.0	0.0
Dcun1d1	0.0	0.0	0.0	0.0	0.0	0.0
Ddx43	0.3600703090669401	0.2609146100039593	0.39918101160233566	0.0	0.15012659393269806	0.1704064991543851
Dennd6a	0.4740588838435623	0.3138874224627161	0.42999924167740955	0.3201205828169486	0.2653531587104298	0.0
Dffa	0.5068990771934964	0.4947208657780124	0.44722833093197845	0.0	0.7216928294127576	0.9420451799951679
Dgka	0.554299106488941	0.6203642602613172	0.6030787897171457	0.0	0.0	0.0
Dhdh	0.0	0.0	0.0	0.0	0.0	0.0
Diablo	0.33226893218104586	1.3119968325194669	0.8970956244786532	0.4481326410986434	0.43993309702465894	0.542884754771684
Dmxl1	0.0	0.0	3.2353074998104194	0.0	1.9546410102963065	1.6946424257066925
Dnajb12	1.7998535227772081	0.0	1.6057329187836507	2.616077708926478	2.760484279335267	4.089151969074655
Dnajc19	0.7511644939211952	0.7431371255114161	0.7532569955258968	1.489264779768883	1.3541407724531602	1.1000241604252234
Dnttip1	0.8116888823787901	0.0	0.6827026617122924	0.0	0.0	0.0
Dscr3	0.4324886480152336	0.7706876072324139	0.5425646470008342	0.6003014570423715	0.3632401908883058	0.42676371104131433
Dtd2	0.9624725355207265	0.0	1.5547433078031394	0.0	1.5309119366569994	0.0
Dysf	0.0	0.0	0.0	0.0	0.0	0.0
Dzip3	0.8292368536692545	0.0	0.43321452946083266	0.0	0.0	0.0
Eapp	0.5062545774132122	0.4128942853372047	0.37685599454007734	1.0290068665215206	0.41194432935905106	0.6271140372070548
Efhd2	1.0957668082613155	1.0517355153754784	0.8724046409342534	1.227399095628873	1.2448863723549541	1.6806897801401304
Eif4ebp1	3.0868609931155704	3.5304210109542034	3.491620535375749	7.107352202311171	5.980450827847596	7.009241362647983
Eif4ebp2	0.8482495971876374	0.7554441071664247	0.0	2.061463741416848	1.4423422179257008	2.011325199323508
Endog	1.2053610663541818	0.17621750032994588	0.658072343975127	0.0	1.444521168040019	1.5009664170089394
Ensa	6.256921048776915	4.58294839646298	5.884279972700387	7.954446491374979	6.318648437140358	7.98502053636144
Eny2	4.100776329280797	3.776890589943249	4.65155076969743	3.9675096298777426	4.004357900228636	5.245832326648949
Epb4.1	0.0	0.0	0.0	0.0	0.0	0.0
Epc1	0.0	0.0	0.0	0.0	0.0	0.0
Epg5	0.0	0.0	0.0	0.0	0.0	0.0
Ercc2	0.22016991357843854	0.22580836742774185	0.3047546826419959	0.0	0.0	0.0
Eri3	1.6195107660758752	1.2007390787910783	1.2567831955713962	1.229475799698543	1.1244610167410884	1.654445518241121
Exosc9	1.5312728870660612	2.7525405833443317	0.0	4.870540947914922	3.6244226549433014	2.625151002657647
Fahd1	1.6565987988867732	0.0	1.065261242132403	0.0	0.692016142644509	0.0
Fam160b1	0.5828914603779113	1.1075293651841098	0.3786153029498749	0.8405292245854966	0.589329282327487	0.0
Fam185a	0.0	0.0	0.0	0.0	0.0	0.0
Fam188a	0.7265856159367219	0.0	0.0	0.0	0.6361920545044423	0.7343863251993235
Fam195b	0.0	0.0	0.0	1.041668062301122	0.8178735288250548	0.0
Fam45a	1.1074849860846638	0.0	0.7025100477743232	1.4811589348517835	1.2112814374932868	0.9423169847789321
Fam49a	0.5359015673062839	0.8900950244159958	0.6301964055509214	0.44448166136325573	0.44732925163804876	0.49891278086494323
Fastkd5	0.46175479712904643	0.0	0.0	0.0	0.0	0.48033945397438993
Fbxl18	0.0	0.6154150719282038	0.0	0.6909060458884609	0.4031057711488591	0.0
Fbxo42	0.25159513695620334	0.0	0.0	0.0	0.0	0.41157284368204883
Flcn	0.511762120990186	0.722119572390128	0.38222491848032153	0.0	0.0	0.0
Flot1	0.6100776329280797	0.0	0.0	0.0	0.48777793122496893	0.5029294515583475
Fmnl2	0.3958400468727113	0.0	0.40300295745810266	0.0	0.0	0.0
Fmnl3	0.0	0.0	0.0	0.0	0.0	0.0
Fntb	1.7039109418485425	1.507192820377458	1.278592553272162	2.248869536091107	1.7402445948226917	2.2319098816139165
Fra10ac1	0.8934231726966456	0.0	0.0	0.6856138000334953	0.0	0.5673471853104615
FRRS1	0.5576387871685953	0.8695064009502441	0.7921437779631455	1.279584659186066	0.40516196351025796	0.4725477168398164
Fsd1l	0.19548264244909916	0.0	0.0	0.0	0.0	0.19194551824112105
Fstl1	1.3791709389189981	1.194008182658044	1.526139379692121	0.7437615139842573	0.8677745553867636	1.0442739792220344
Fzr1	0.0	0.0	0.29644953363160687	0.0	0.25138025748438675	0.32063904324716114
Gabpb1	0.0	0.0	0.0	0.0	0.0	0.0
Galk2	0.7712611688882379	1.250626897188861	1.301493895503147	0.0	0.0	0.0
Gbp2	0.0	0.0	0.0	0.0	0.0	0.0
Gdpgp1	0.35963087739856453	0.0	0.4602714794873739	0.0	0.0	0.0
Gen1	0.31741614178995164	0.0	0.34291347539243194	0.0	0.4346852030873575	0.29495953128775065
Gfer	0.3104438259850593	0.43015045532532664	0.4702206718738151	1.6840730195947078	1.1464960333901089	1.387684223242329
Ggh	0.506635418192471	0.938696053847169	0.7685447789489649	0.0	0.502478172137059	0.5704276395264557
Git2	0.0	0.0	0.0	0.0	0.0	0.0
Gla	0.5596894682876813	0.6476507852712156	0.7230757564267839	0.0	0.3756080344949286	0.6616030442135782
Gli2	0.0	0.0	0.0	0.0	0.0	0.0
Glipr2	0.0	0.0	0.0	1.0113883771562553	0.7628780555171938	0.786844648465813
Gltp	0.5468287681265563	0.8674937310281113	0.7627511943580799	1.3167643610785462	0.8368089122128619	0.854584440686156
Gltscr1	0.0	0.0	0.0	0.0	0.0	0.0
Gm15800	0.0	0.0	2.993523925077728	0.0	0.0	5.420089393573327
Gm17296	0.0	0.0	0.0	0.0	0.0	0.0
Gm20509	0.7747766222352425	0.7577207337996569	0.6529157503602032	0.6397588343661028	1.1507925547422855	0.7038535878231457
Gm6871	2.5346711586348323	6.992543222911443	5.3021915522863425	4.815943728018757	2.9905936871825562	1.8300314085527905
Gmds	0.12141496997216933	0.231490035634156	0.0	0.0	0.0	0.0
Gmeb2	0.8764611102973487	0.0	0.8852354591643286	0.0	0.8258527827648114	1.0260026576467747
Gmfb	0.9039988281822177	0.6288768641942721	0.0	0.5399765533411489	0.3905231014746275	0.7226383184344044
Gmfg	0.0	0.0	0.0	0.0	0.0	0.0
Gmppa	1.8864801523363117	1.7212287184901676	1.631151892014863	1.6019427231619494	2.0534916908345995	2.084410485624547
Gnaq	0.0	0.0	0.0	0.0	0.0	0.0
Gng2	2.8903178555734583	2.36917645506137	2.9982861909456284	1.4715792999497572	1.6231643879758781	1.908522589997584
Golph3	1.9275816610517065	1.0930777352514187	1.1369378933798437	0.9392396583486853	3.0330985591308752	2.571967866634453
Gpbp1	0.4062106342463747	0.7339646298007126	0.6513991051793433	0.529492547312008	0.7515843422486151	0.5936216477410002
Gpkow	0.0	0.22247591395011218	0.0	0.0	0.0	0.3832447451075139
Gpn3	0.8588545481177677	1.6430975320047512	1.292485023128839	1.3897169653324402	1.128450643710967	1.5138016429089152
Gprasp2	0.0	0.0	0.0	0.0	0.0	0.0
Gsg2	0.0	0.0	0.12127094866156063	0.0	0.17104451503015236	0.0
Gstt2	1.207587520140618	0.8960340504157318	1.457132023962994	0.5286886618656842	0.3207353189399868	0.43062937907707177
Gstt3	0.5883404130657682	0.0	0.6036854477894896	0.0	0.0	0.0
Gtf2ird1	0.0	0.0	0.0	0.0	0.0	0.0
H1f0	1.3233338215907426	1.3645572126171308	1.5358459088496246	1.2098141014905377	0.7842685939633876	0.809313843923653
H1fx	4.952394902592647	5.087765606440544	5.486615606278911	2.7716630380170826	2.3528057818901624	2.976775791253926
Hbp1	0.0	0.0	0.0	0.0	0.0	0.0
Hdac6	0.7120257799912114	0.0	0.8656707363312353	0.0	0.0	0.0
Hddc2	1.1896880035154533	1.0447736571202322	1.5613558807916887	1.2010048568079048	1.2930381009375624	1.4774704034791013
Heatr6	0.0	0.0	0.0	0.0	0.0	0.0
Hint2	3.8195400615204336	3.573643922396727	3.481914006218245	2.2005024284039525	2.6693059583544323	2.4620077313360715
Hip1r	0.0	0.0	0.0	0.0	0.0	0.0
Hmg20a	0.5441042917826278	0.43945492939157976	0.4488966406309244	0.0	0.3420030996332612	0.35325561729886445
Hmg20b	0.6483667789658708	0.0	0.3633881853340411	0.0	0.3430158510948457	0.0
Hn1	8.606415702358284	5.757225814966345	6.775460680973686	9.54245520013398	7.583973975356381	8.59507127325441
Hscb	0.0	0.7359772997228454	0.5928869341017668	0.0	0.5599901793797665	0.4438874124184586
Hsd17b14	1.587842390508276	2.7053583212353174	1.8662318950481536	1.836744263942388	0.0	1.2862708383667552
Hsf2	0.0	0.2669262240992477	0.0	0.0	0.0	0.2709350084561488
Hspbp1	1.8207118793027683	3.2086577801240597	1.8660498976264503	2.1020264612292747	2.0339732081204254	2.3433800434887653
Hypk	2.8254870367657827	4.306123795697506	3.7885796617881247	5.751465416178195	6.4604336417621875	5.822662478859628
Ict1	0.3061959865240955	0.5059060314108487	0.0	0.8343326076034165	0.5068360723656954	0.5060401063058709
Ifitm2	1.2154386992822617	2.434241784347367	1.3814514294380829	1.7780271311338134	0.8751093311236938	0.737496979946847
Ifitm3	0.0	0.4065593242708196	0.0	0.5252386534918774	0.0	0.0
Imp4	0.0	2.4655866437904184	1.171456737696216	1.7683470105509964	0.0	0.0
Impa2	2.4487476197451294	4.988781839778277	2.2481838173959203	3.221035002512142	2.8179042182632847	3.2486711766127083
Ing3	1.0742639519554709	0.9671043948792398	0.9353454159399408	1.4282029810751968	1.0384078319446362	1.1929511959410486
Ivd	1.5230115717006005	0.9500791870133298	0.0	1.1588343661028304	1.2278230446991667	0.8579366996859145
Kat5	0.0	0.0	0.7231364222340183	0.0	0.0	0.453883788354675
Kctd15	0.0	0.0	0.0	0.0	0.0	0.0
Kctd5	0.0	0.0	0.3462197618867066	0.0	0.8641532016756434	0.7525670451799952
Kdm1b	0.0	0.0	0.4222946841586411	0.0	0.43698691095459496	0.5086675525489248
Khdrbs3	0.6747326790684048	1.0446746733535701	1.0899218927731857	0.8474962317869703	0.0	0.45469920270596764
Kif18a	0.0	0.0	0.0	0.0	0.0	0.0
Klc3	0.0	0.0	0.0	0.0	0.0	0.0
Klf3	2.130774864508569	1.188135145836083	1.6803215287783424	1.3472785128119242	1.77734812564256	2.258335346702102
Knstrn	0.5825106195986524	0.49211429325590605	0.7250170622582847	0.6217049070507452	0.6012981632371219	0.5042884754771684
Lactb	0.0	0.0	0.0	0.0	0.0	0.0
Lamp2	0.929515160392559	0.9041177246931503	1.0862212785318874	0.2754446491374979	0.0	0.5954638801642909
Lamtor2	2.1347297495239492	0.0	1.5591719117312506	0.9678110869201139	1.2989304730776903	1.5338547958444069
Ldhc	0.0	0.0	0.0	0.0	0.0	0.0
Lgals3	3.2207411747473267	5.526263692754388	4.237506635322666	4.753307653659354	1.8380518344611703	1.797565837158734
Limk2	0.0	0.0	0.4623037840297263	0.34764696030815606	0.0	0.39668398163807683
Lpcat1	0.43480298813534496	0.7439949848224892	0.8308485629786911	0.9258080723496902	0.5076646871979008	0.6090239188209713
Lrrc1	0.1274263951955471	0.25107562359772995	0.17000379161295215	0.0	0.0	0.14270657163566078
Lsm6	2.699516625164787	3.3393823412960275	2.7285053461742623	4.448836040864177	2.833064800748822	2.5386566803575743
Lxn	0.6892925150139153	0.7528375346443184	0.7164935163418519	1.7295260425389383	1.6605748131780447	1.5874607393090119
Lyplal1	1.190215321517504	1.5249769037877787	1.2580571775233185	1.1189750460559371	1.3254461477082662	1.120228316018362
M6pr	1.1911820711879302	1.9038537679820509	1.9280503526200046	1.6219393736392564	1.3160858690481672	1.7157827977772409
Man2a1	0.0	0.0	0.0	0.0	0.0	0.0
Man2c1	0.0	0.0	0.0	0.0	0.0	0.0
Map1lc3b	1.240574190713344	1.922990629536756	1.712474406612573	3.1875062803550493	2.123862572695607	2.529868325682532
Map4k3	0.0	0.0	0.0	0.0	0.0	0.0
Map9	0.2955617401494068	0.0	0.0	0.0	0.3811935122527582	0.0
Mapk7	0.5343489087446902	0.4800712683119968	0.5483885644953364	0.0	0.45607574153355124	0.38375815414351294
Mapk9	0.23172403691226015	0.0	0.20880867521043453	0.36650477306983753	0.0	0.0
Mbip	0.0	0.0	0.0	0.0	0.19116144178980804	0.18251087219135056
Med16	0.0	0.0	0.3248350648365815	0.3542120247864679	0.398717181481993	0.3356185068857212
Med22	0.0	0.0	0.0	0.0	1.098804646380948	0.8711947330273013
Med8	0.9247400029295445	0.6748383265144516	0.0	1.1137497906548317	1.2970584173456705	1.8415378110654748
Men1	0.4261901274351838	0.5185429589547315	0.49949192386441194	0.32839055434600567	0.4925654835888229	0.479493839091568
Mettl5	1.0871539475611542	0.0	1.086463941760825	1.6475967174677608	2.0238456935045805	1.7285878231456873
Mex3a	1.4097553830379377	0.9017091197043685	1.2644574201865473	0.0	0.8426092160383004	0.7081118627687847
Mgme1	0.0	0.5156064405437508	0.4722833093197846	0.0	0.0	0.0
Mier1	0.3571114691665446	0.7068430777352515	0.4839614772124062	0.5317367275163289	0.510211910570977	0.39278811307079003
Mios	0.0	0.0	0.36269052855084555	0.0	0.18166306065767465	0.0
Mkrn1	0.3690933059909184	0.4376072324138841	0.4752256009706529	0.36791157260090435	0.7318510334668323	0.41561971490698235
Mlf2	0.6825838582100483	0.0	0.8460756805945249	0.0	0.8578925562767573	0.7498187968108239
Mlst8	0.0	0.0	0.6651095776143171	0.0	0.7738341849652443	0.7059676250302005
Mpdu1	3.696792148820858	6.385772733271743	5.428073102297717	4.808909730363423	3.1002470499777504	3.315112345977289
Mphosph6	1.461637615350813	0.8277682460076548	1.2620307878971715	1.7840227767543124	1.8193619665792018	2.1208021261174195
Mrgbp	1.4779258825252672	1.2699287316880032	1.1960870554333813	1.2702394908725507	1.6601144716045972	1.1691833776274463
Mrpl10	0.0	0.0	0.0	0.0	2.689039267136215	1.8442256583715873
Mrpl14	1.180342756701333	0.7553121288108751	0.8659437324637901	1.634031150561045	2.123095336739861	1.8368567286784248
Mrpl2	0.0	1.6347828956051207	0.0	2.0007033997655332	1.8431155917690927	1.6684283643392124
Mrpl21	2.050124505639373	2.511086181866174	1.875331766133313	4.184223748115894	3.7103530819868342	4.594406861560763
Mrpl27	1.3206386406913726	0.0	0.0	2.075531736727516	2.0716905277048903	1.7536844648465812
Mrpl28	0.7477076314633074	0.6665236901148212	0.6982937741715326	1.7547814436442808	1.0228789762003407	1.635207779656922
Mrpl43	0.45276109564962647	0.0	0.3367558959581406	0.0	0.9283248170142245	0.741060642667311
Mrpl44	1.7790537571407645	1.4089019400818266	1.4621066201562145	0.0	2.3710353081986835	3.6811427881130707
Mrpl54	0.6447927347297495	0.0	0.6250701448396148	0.8031820465583654	1.1908729610704476	1.218863251993235
Mrpl55	1.979083052585323	0.8349940609740003	0.7801016152271176	1.9918606598559705	2.3791373198913592	3.3456148828219376
Mrps11	0.30672330452614616	0.0	0.0	0.34945570256238484	0.29583390876030013	0.3008788354675042
